_id,accepted_answer_id,answer_count,comment_count,creation_date,favorite_count,id,last_activity_date,last_editor_user_id,owner_user_id,post_type_id,score,tags,title,view_count
614ca7916378ff93c07f415e,NaN,1,1,2010-07-15T15:49:28.633Z,1,3257323,2010-07-15T15:52:17.257Z,NaN,148654,1,1,entity-framework|logging|asp.net-mvc-2,"Error using 'EF Tracing Data Provider'",577
614ca7916378ff93c07f415f,NaN,1,1,2011-07-31T14:11:27.743Z,NaN,6889929,2011-08-12T08:35:16.690Z,-1,148654,1,4,sql-server-2008|asp.net-mvc-3|entity-framework-4.1|ef-code-first|mvc-mini-profiler,"Mvc-Mini-Profiler v1.7 on EF 4.1 Code-First project doesn't profile SQL",613
614ca7916378ff93c07f4160,6653209,3,0,2011-07-11T16:09:09.697Z,NaN,6653119,2011-07-12T21:14:20.800Z,NaN,148654,1,1,tortoisesvn,TortioseSVN- How to share repsoitory between two disconneted computers?,395
614ca7916378ff93c07f4161,NaN,1,1,2016-06-03T00:46:50.867Z,1,37604295,2016-06-03T01:34:38.050Z,NaN,148654,1,2,regex|powershell|uppercase,Powershell - How to UpperCase a string found with a Regex,3109
614ca7916378ff93c07f4162,NaN,1,5,2010-04-26T21:28:35.213Z,3,2717029,2020-06-02T00:01:44.450Z,901200,148654,1,6,c#|automapper,How to use AutoMapper?,9979
614ca7916378ff93c07f4163,NaN,6,0,2011-08-31T17:42:05.873Z,NaN,7261086,2011-08-31T18:15:43.090Z,NaN,148654,1,3,tsql|sql-server-2008,Easy way to identify required fields in a table,4103
614ca7916378ff93c07f4164,1590437,2,0,2009-10-19T18:45:50.077Z,NaN,1590386,2009-10-20T21:03:11.680Z,69527,148654,1,1,iis-6|asp.net-mvc-routing,"MVC on IIS6 - 'Home' links not working correctly",1448
614ca7916378ff93c07f4165,52898251,1,1,2018-10-11T14:19:40.430Z,1,52762452,2018-10-19T18:41:39.457Z,NaN,152619,1,0,scala|sbt,How to vendor dependencies in an SBT project?,253
614ca7916378ff93c07f4166,32139804,2,0,2015-08-21T11:33:40.353Z,NaN,32139256,2015-08-21T14:26:09.100Z,NaN,152619,1,1,c#|.net|asp.net-core|dnx,What are the ways DNX can find packages?,79
614ca7916378ff93c07f4167,NaN,1,7,2016-07-06T18:15:03.643Z,NaN,38230979,2017-09-06T12:52:34.487Z,NaN,152619,1,5,scala|akka|akka-stream,How to represent multiple incoming TCP connections as a stream of Akka streams?,487
614ca7916378ff93c07f4168,2342091,9,0,2010-02-26T13:45:00.843Z,8,2341998,2010-03-02T10:02:38.027Z,NaN,152619,1,19,java|unit-testing|scala|tdd|automated-tests,How to adopt TDD and ensure adherence?,937
614ca7916378ff93c07f4169,3774037,2,0,2010-09-22T19:41:32.553Z,2,3772991,2010-09-22T22:16:28.820Z,NaN,152619,1,2,scala|traits|case-class,Is constructor use allowed with case classes?,221
614ca7916378ff93c07f416a,3475927,4,5,2010-08-13T05:24:32.283Z,10,3474125,2019-09-13T11:40:14.227Z,152619,152619,1,42,scala|pattern-matching,How to pattern match large Scala case classes?,10310
614ca7916378ff93c07f416b,1650060,1,0,2009-10-30T14:03:44.057Z,NaN,1649996,2009-10-30T14:17:31.690Z,NaN,152619,1,0,html|quicktime|virtual-reality,"How to embed QuickTime VR ""thingy"" in an HTML page?",2973
614ca7916378ff93c07f416c,1849006,2,0,2009-12-04T19:00:36.543Z,1,1848985,2009-12-04T19:05:34.090Z,NaN,152619,1,0,perl|oracle|client|oracle-call-interface,Will Oracle 9i OCI driver work with an Oracle 10g server?,606
614ca7916378ff93c07f416d,1645780,2,0,2009-10-29T15:31:23.567Z,2,1644559,2019-02-01T10:28:45.347Z,152619,152619,1,12,java|oracle|hibernate|jpa|clob,Hibernate on Oracle: mapping String property to CLOB column,74556
614ca7916378ff93c07f416e,1652512,4,2,2009-10-30T20:05:05.247Z,3,1652012,2015-03-19T15:53:29.237Z,NaN,152619,1,2,java|eclipse|maven-2|maven-plugin,"Organize imports with Maven2, Eclipse-style?",3671
614ca7916378ff93c07f416f,18187372,4,1,2009-10-28T17:39:23.823Z,44,1638865,2017-01-02T06:08:14.573Z,1515111,152619,1,92,java|servlets|jakarta-ee,What are the differences between Servlet 2.5 and 3?,62409
614ca7916378ff93c07f4170,1554144,8,5,2009-10-12T11:49:05.693Z,22,1554112,2020-10-31T23:26:11.670Z,152619,152619,1,95,java|annotations,Multiple annotations of the same type on one element?,81325
614ca7916378ff93c07f4171,1578602,9,1,2009-10-16T14:38:38.270Z,22,1578456,2016-06-08T10:20:10.550Z,NaN,152619,1,42,maven-2|protocol-buffers,Integrate Protocol Buffers into Maven2 build,31740
614ca7916378ff93c07f4172,1247743,1,0,2009-08-08T01:05:29.923Z,NaN,1247658,2009-08-08T01:52:15.293Z,NaN,152827,1,0,cocoa|xcode,Debugging a Cocoa droplet application in Xcode,381
614ca7916378ff93c07f4173,NaN,1,0,2013-01-24T12:23:21.157Z,NaN,14501313,2015-06-06T03:00:37.787Z,NaN,152827,1,1,macos|text-to-speech,Getting SetSpeechProperty to work with kSpeechCurrentVoiceProperty,142
614ca7916378ff93c07f4174,24109710,1,0,2014-06-08T18:41:44.167Z,NaN,24109567,2014-11-21T11:21:18.310Z,3204551,152827,1,1,swift|optional-values,Why does this work (not using vs. using optionals)?,102
614ca7916378ff93c07f4175,22221922,3,0,2013-08-06T10:00:54.403Z,NaN,18077020,2014-03-06T10:38:46.890Z,-1,152827,1,4,objective-c|c|gcc|macros|clang,How do I limit the scope of the preprocessing definitions used?,174
614ca7916378ff93c07f4176,2169653,2,1,2010-01-29T16:23:45.787Z,1,2163315,2010-05-23T04:00:04.940Z,NaN,152827,1,2,cocoa|user-interface,NSStepper ignores current NSTextField value,1299
614ca7916378ff93c07f4177,NaN,0,3,2011-11-09T21:49:06.083Z,NaN,8072192,2011-11-11T18:15:22.607Z,154991,154991,1,2,.net|sql-server|ado.net|db2|sql-server-2008-r2,"Using ""cursor with hold"" on .NET towards SQL Server",875
614ca7916378ff93c07f4178,7722755,2,1,2011-10-11T07:32:22.397Z,NaN,7722721,2011-10-11T07:37:47.033Z,NaN,154991,1,2,tsql|sql-server-2008,Identify input and output parameters in stored procedure,404
614ca7916378ff93c07f4179,7919162,4,1,2011-10-27T08:17:36.800Z,1,7913300,2021-01-01T06:25:52.507Z,223386,154991,1,5,sql|db2,Convert HEX value to CHAR on DB2,70990
614ca7916378ff93c07f417a,8823432,1,1,2012-01-11T16:53:50.040Z,NaN,8823257,2012-01-12T13:25:34.810Z,NaN,154991,1,1,.net|c#-4.0|windows-phone-7.1,Invalid variance,209
614ca7916378ff93c07f417b,2592598,1,1,2010-04-07T07:22:31.883Z,NaN,2590639,2011-02-01T14:12:59.827Z,27637,154991,1,1,c#|linq-to-sql|anonymous-types,Sorting Anonymous Types,1548
614ca7916378ff93c07f417c,NaN,3,1,2016-05-18T09:45:12.767Z,NaN,37295890,2018-06-29T23:14:47.553Z,5112433,154991,1,1,c#|azure|automapper-4,AutoMapper: mapping many properties into one,255
614ca7916378ff93c07f417d,6334386,1,1,2011-06-13T18:08:21.257Z,NaN,6334328,2011-06-13T18:11:50.777Z,NaN,154991,1,2,c#|string,Using hex as delimitor when splitting string,3687
614ca7916378ff93c07f417e,NaN,1,0,2012-10-08T17:33:59.393Z,NaN,12786654,2012-10-10T06:51:05.613Z,NaN,154991,1,1,sql-server-2008|db2|linked-server,Does not support the required transaction interface,4559
614ca7916378ff93c07f417f,7663289,1,2,2011-10-04T11:11:33.770Z,NaN,7646998,2011-10-05T14:53:02.237Z,NaN,154991,1,1,sql-server-2008|db2,Conversion of strings with binary values,708
614ca7916378ff93c07f4180,7631458,2,2,2011-10-03T05:41:30.667Z,NaN,7631395,2011-10-03T05:55:59.257Z,NaN,154991,1,2,c#|windows-services|event-handling,Event vs. while(true) loop,1484
614ca7916378ff93c07f4181,7242782,2,1,2011-08-30T11:08:37.030Z,12,7242226,2011-08-30T16:30:09.947Z,NaN,154991,1,26,c#|active-directory,Get members of Active Directory Group and check if they are enabled or disabled,67438
614ca7916378ff93c07f4182,44413394,7,8,2017-06-07T12:54:10.120Z,NaN,44413257,2017-06-07T13:37:45.923Z,NaN,154991,1,-1,c#|.net,"Convert binary number 5 into list of intergers (4,1)",104
614ca7916378ff93c07f4183,NaN,1,1,2014-10-06T12:07:23.697Z,NaN,26215911,2014-10-06T17:44:20.823Z,154991,154991,1,0,c#|.net,Reading appended line from bottom of logfile,77
614ca7916378ff93c07f4184,20005775,1,2,2013-11-10T21:29:39.270Z,NaN,19895424,2013-11-15T16:27:13.343Z,156645,156645,1,1,php|xml|oop|dom|domdocument,Parsing an XML Spreadsheet workbook into JSON with PHP,1876
614ca7916378ff93c07f4185,15648146,1,0,2013-03-26T21:40:40.687Z,0,15647936,2013-03-26T22:40:16.643Z,NaN,156645,1,2,css|internet-explorer-9|haslayout,A peekaboo bug in Internet Explorer 9?,1097
614ca7916378ff93c07f4186,2173290,2,0,2010-01-31T20:48:01.157Z,0,2173263,2010-01-31T20:59:14.223Z,156645,156645,1,0,php|post|curl|export-to-excel,"Why can't I generate Excel file through cURL/PHP?",3188
614ca7916378ff93c07f4187,NaN,0,7,2015-02-27T21:29:33.700Z,NaN,28774633,2015-02-27T22:13:32.620Z,156645,156645,1,1,php|email|paypal|paypal-ipn,PayPal IPN sends duplicate email receipts when making payment,3301
614ca7916378ff93c07f4188,NaN,0,8,2014-12-12T15:56:15.047Z,NaN,27447346,2014-12-12T16:09:23.047Z,156695,156695,1,0,c++|c++11|unique-ptr,std::unique_ptr and inner type constraints,124
614ca7916378ff93c07f4189,1318339,1,0,2009-08-21T23:03:17.417Z,NaN,1314560,2014-03-25T11:05:00.093Z,446477,156695,1,1,wpf,Notify DataTemplateSelector about the change,2169
614ca7916378ff93c07f418a,1317280,3,0,2009-08-14T20:06:05.677Z,NaN,1279920,2012-07-31T20:56:05.333Z,3857,156695,1,0,wpf|navigation|datatemplate,Find an element in DataTemplate applied to TabItem,6586
614ca7916378ff93c07f418b,1324893,4,2,2009-08-24T21:03:04.133Z,8,1324774,2014-10-22T11:05:21.130Z,84535,156695,1,10,c#|.net|linq,Filtering collection with LINQ,14632
614ca7916378ff93c07f418c,8311697,1,0,2011-11-29T08:49:42.510Z,NaN,8307972,2011-11-29T13:50:52.150Z,156695,156695,1,0,c#|winforms,WaitForm management in nested calls,168
614ca7916378ff93c07f418d,NaN,0,7,2013-01-23T15:04:29.683Z,NaN,14482746,2013-01-24T00:24:17.780Z,2942,156695,1,0,asp.net-mvc|forms-authentication|appharbor,FormsAuthentication on AppHarbor,167
614ca7916378ff93c07f418e,4655348,1,1,2011-01-10T12:58:23.747Z,NaN,4647066,2011-01-11T07:51:34.467Z,NaN,156695,1,0,xamarin.android,monodroid sample compile problem,634
614ca7916378ff93c07f418f,4838863,5,1,2011-01-25T22:27:36.190Z,20,4799576,2021-04-29T15:20:09.840Z,63550,156695,1,22,android|file-type,Register a new file type in Android,26058
614ca7916378ff93c07f4190,NaN,1,5,2013-04-02T10:11:57.613Z,1,15761480,2014-04-16T10:41:15.593Z,NaN,156695,1,2,javascript|web-applications|xmlhttprequest|onedrive,Reading a content of SkyDrive file,522
614ca7916378ff93c07f4191,NaN,1,0,2013-04-02T14:58:11.550Z,NaN,15767416,2014-05-23T07:43:14.167Z,759866,156695,1,3,javascript|xmlhttprequest|google-drive-api,Access google drive file content from JavaScript,1623
614ca7916378ff93c07f4192,NaN,3,0,2013-04-03T15:46:03.917Z,2,15791947,2014-03-31T20:47:48.483Z,91377,156695,1,5,javascript|dropbox|dropbox-api,Download file from Dropbox with JavaScript,7672
614ca7916378ff93c07f4193,14213362,1,0,2013-01-08T10:35:29.017Z,NaN,14213030,2013-01-08T10:58:46.210Z,156695,156695,1,1,javascript|knockout.js,Binding a property to modelview function in knockout,62
614ca7916378ff93c07f4194,28677057,2,7,2015-02-23T14:51:41.040Z,4,28676445,2015-02-23T15:53:49.417Z,156695,156695,1,5,c++|parallel-processing|vectorization|cpu-cache,Array of Structures (AoS) vs Structure of Arrays (SoA) on random reads for vectorization,1660
614ca7916378ff93c07f4195,NaN,1,3,2014-01-31T11:35:03.327Z,NaN,21479119,2014-02-01T22:14:53.803Z,NaN,156695,1,0,visual-c++|build-process|cgal,compiling CGAL 4.3 on Windows 7,436
614ca7916378ff93c07f4196,7228741,2,4,2011-08-29T08:39:41.490Z,0,7227910,2011-08-29T10:10:46.660Z,NaN,156695,1,0,svn|branch,Management of branching on Subversion,65
614ca7916378ff93c07f4197,7196979,2,0,2011-08-22T15:16:12.407Z,NaN,7149635,2017-07-11T06:18:17.217Z,4558437,156695,1,6,c#|sqlite|orm,Dealing with SQLite Autoincrement column mapping in LINQtoSQL,1683
614ca7916378ff93c07f4198,2005055,2,0,2010-01-05T09:18:52.910Z,NaN,2005023,2011-10-20T10:52:25.427Z,156695,156695,1,1,svn|statistics,Subversion statistics list,2261
614ca7916378ff93c07f4199,NaN,1,1,2010-10-01T13:26:02.130Z,NaN,3839579,2010-10-01T14:35:31.480Z,103385,156695,1,0,algorithm|opengl|selection,Splitting Selection algorithm,224
614ca7916378ff93c07f419a,4052420,2,0,2010-10-29T12:27:29.777Z,NaN,4051828,2010-10-29T13:41:54.400Z,NaN,156695,1,0,opengl,OpenGL unit vs natural measuring,548
614ca7916378ff93c07f419b,3304261,3,0,2010-07-20T14:27:08.447Z,1,3290997,2017-02-18T08:56:00.003Z,44729,156695,1,2,opengl,Animation in OpenGL,3179
614ca7916378ff93c07f419c,NaN,1,0,2012-01-08T15:07:10.617Z,NaN,8778574,2012-01-08T15:21:09.427Z,NaN,156695,1,0,svn|tortoisesvn,Changed lines on deleted Item in Subversion,42
614ca7916378ff93c07f419d,8759464,3,0,2012-01-06T14:30:59.443Z,NaN,8759360,2013-01-24T08:27:13.373Z,156695,156695,1,1,c#|linq|group-by,LINQ GroupBy confusion,3766
614ca7916378ff93c07f419e,8684652,3,2,2011-12-30T17:40:03.217Z,0,8682245,2017-12-15T11:34:19.713Z,-1,156695,1,3,c#|.net|roslyn,Roslyn doubts on SyntaxTree construction,1327
614ca7916378ff93c07f419f,8823507,5,5,2012-01-11T17:04:29.673Z,3,8823427,2012-01-11T17:19:01.230Z,156695,156695,1,9,c#|compilation,Why this compile error,367
614ca7916378ff93c07f41a0,3149835,1,0,2010-06-30T12:28:48.647Z,NaN,3149221,2010-06-30T13:45:57.780Z,NaN,156695,1,1,opengl,Circle on non plane surface in opengl,337
614ca7916378ff93c07f41a1,3156436,1,0,2010-07-01T08:54:44.413Z,NaN,3156292,2010-07-01T09:14:40.940Z,21234,156695,1,1,.net|build,"Automated build tools for .NET, VC 6.0 and VB 6.0",262
614ca7916378ff93c07f41a2,NaN,1,1,2010-06-16T15:56:18.880Z,NaN,3054999,2012-11-28T22:11:57.813Z,NaN,156695,1,2,windows|svn,SVN public DNS access problem,576
614ca7916378ff93c07f41a3,3132448,3,0,2010-06-28T12:14:48.170Z,0,3132233,2013-01-06T04:10:29.330Z,NaN,156695,1,3,mercurial|ftp,Mercurial repository on FTP,3307
614ca7916378ff93c07f41a4,2995424,4,0,2010-06-08T07:17:04.307Z,NaN,2995399,2014-03-14T12:10:18.717Z,NaN,156695,1,4,csv,Culture independent CSV,1169
614ca7916378ff93c07f41a5,3147365,5,5,2010-06-10T20:21:16.693Z,NaN,3018181,2010-06-30T07:53:14.207Z,121747,156695,1,-2,opengl,Hi Quality texturing,165
614ca7916378ff93c07f41a6,6707004,1,2,2011-07-15T10:29:22.513Z,NaN,6705682,2011-07-15T12:39:08.607Z,NaN,156695,1,1,c#,Easy update assistance,113
614ca7916378ff93c07f41a7,6960740,1,1,2011-08-05T18:07:22.680Z,NaN,6960711,2011-08-05T18:10:32.263Z,NaN,156695,1,1,c#|code-contracts,Preconditions and Postconditions in CodeContracts,1069
614ca7916378ff93c07f41a8,6717744,1,8,2011-07-16T13:02:06.430Z,1,6717525,2016-03-21T23:49:52.080Z,727208,156695,1,2,c#|asp.net-mvc|wpf|coding-style|structure,Code with future in mind,118
614ca7916378ff93c07f41a9,6768052,2,2,2011-07-20T20:22:20.293Z,NaN,6768015,2011-07-20T20:38:47.733Z,NaN,156695,1,0,c#|operators,Operator overloading question,137
614ca7916378ff93c07f41aa,NaN,2,0,2013-08-30T08:26:41.543Z,NaN,18528286,2014-07-22T01:03:32.497Z,NaN,157611,1,0,django|localization|django-1.5,Django 1.5 compilemessages fails,380
614ca7916378ff93c07f41ab,NaN,1,0,2012-10-23T09:50:48.880Z,1,13027812,2015-05-02T01:32:19.573Z,3486353,157611,1,4,ios|modernizr|browser-feature-detection,Detecting iOS lack of scroll event in Modernizr?,950
614ca7916378ff93c07f41ac,3849979,6,1,2010-01-13T19:07:30.037Z,11,2059456,2014-11-04T10:42:34.240Z,NaN,157611,1,27,javascript|actionscript-3|events|javascript-events|event-handling,How do I create a custom event class in Javascript?,24392
614ca7916378ff93c07f41ad,NaN,0,0,2012-06-26T14:31:02.393Z,NaN,11209675,2015-05-02T00:43:08.900Z,3486353,157611,1,1,javascript|modernizr|browser-feature-detection,How could I feature check file downloads in a browser,147
614ca7916378ff93c07f41ae,4183233,2,0,2010-11-15T08:46:46.003Z,1,4182706,2011-12-24T19:15:19.147Z,NaN,157986,1,2,iphone|core-data|ios,How to efficiently get all valid values of an attribute from an NSManagedObject?,247
614ca7916378ff93c07f41af,7110022,3,2,2011-08-18T15:20:22.057Z,3,7109902,2018-08-17T14:45:13.503Z,NaN,157986,1,4,git|clone|git-svn,"When converting from SVN to Git, how do I put the revision number in the commit message?",1247
614ca7916378ff93c07f41b0,3796771,3,0,2010-09-17T17:51:44.403Z,0,3737695,2014-04-05T22:10:01.853Z,NaN,157986,1,1,iphone|xcode|info.plist,How do I get Xcode to treat an Info.plist as an iPhone/iPad Info.plist?,2094
614ca7916378ff93c07f41b1,1465976,2,0,2009-08-20T10:53:32.080Z,NaN,1305374,2016-02-18T15:27:00.720Z,781754,159921,1,1,unit-testing|tfs|msbuild|code-coverage,"MSBuild: build results shows 'no code coverage' while importing test-result does",2637
614ca7916378ff93c07f41b2,20419676,1,0,2013-12-05T17:25:41.757Z,NaN,20406632,2013-12-06T08:51:36.953Z,NaN,164113,1,0,resharper|visual-studio-2013,Explanation for weird ReSharper behaviour?,40
614ca7916378ff93c07f41b3,14476998,2,0,2013-01-23T10:01:20.823Z,NaN,14476904,2013-01-23T10:24:15.727Z,22656,164113,1,0,.net|.net-4.0,Distinguish between generic type that is based on non-generic value type and other generic types in .NET < 4.5,296
614ca7916378ff93c07f41b4,4492530,1,4,2010-12-13T13:12:53.547Z,NaN,4429129,2018-08-04T22:53:46.540Z,6368697,164113,1,0,iis-7|dotnetnuke,DotNetNuke redirects site root example.com/ to example.com/Default.aspx - why?,1959
614ca7916378ff93c07f41b5,9686530,1,4,2012-03-12T16:07:23.557Z,NaN,9670592,2012-03-17T07:08:21.383Z,164113,164113,1,1,iis-7.5|dotnetnuke,Error on installing any module in DotNetNuke 5.6.3,321
614ca7916378ff93c07f41b6,18833297,4,0,2013-09-16T16:39:06.950Z,1,18833114,2015-05-21T07:55:12.613Z,NaN,164113,1,21,angularjs|query-string,Removing the querystring in AngularJS,27933
614ca7916378ff93c07f41b7,12071101,1,0,2012-08-22T10:17:00.247Z,1,12070962,2012-08-22T10:25:14.547Z,NaN,164113,1,1,mysql|sql|nosql,Decorating an existing relational SQL database with NoSql features,314
614ca7916378ff93c07f41b8,17053124,1,2,2013-06-11T19:32:30.300Z,3,17052250,2015-04-16T08:11:01.523Z,164113,164113,1,5,angularjs|angularjs-directive,Angularjs: validation not working when control is based on directive,6343
614ca7916378ff93c07f41b9,54074997,1,0,2019-01-07T12:01:15.903Z,NaN,54074058,2019-01-07T13:05:33.360Z,164113,164113,1,0,firefox|iis-7.5|iis-8|umbraco7,After migrating Umbraco web from IIS 7.5 to 8.5 member login not working on Firefox (only) - Forms auth cookie not set,33
614ca7916378ff93c07f41ba,28428852,1,11,2015-02-07T07:07:43.343Z,NaN,28379585,2015-02-10T10:03:13.373Z,-1,164113,1,0,liferay|jboss7.x|liferay-6,Liferay 6.1.2 CE not displaying images after migration to other server,754
614ca7916378ff93c07f41bb,43631894,1,2,2017-04-26T10:37:56.690Z,NaN,43631802,2020-04-30T17:26:16.907Z,NaN,164113,1,0,jquery|html|css|owl-carousel,Whole Website moving left on iPhone when swiping - how does one turn that off?,1635
614ca7916378ff93c07f41bc,16189801,2,0,2013-04-24T07:07:27.560Z,1,16185528,2013-04-24T10:37:17.200Z,164113,164113,1,4,asp.net-mvc|iis|asp.net-mvc-4|iis-7.5,"ASP.NET MVC 4 Catch-all only firing on local, not on remote requests",503
614ca7916378ff93c07f41bd,27914735,4,0,2014-04-01T09:43:29.997Z,1,22782107,2015-03-03T19:21:59.967Z,NaN,164113,1,0,angularjs|null,"Don't show null when concatenating strings in AngularJS",2401
614ca7916378ff93c07f41be,NaN,0,2,2015-02-13T09:12:18.020Z,NaN,28496012,2015-02-13T09:12:18.020Z,NaN,164113,1,1,git|phpstorm,File Status Highlights not working properly in PhpStorm 8.0.2,307
614ca7916378ff93c07f41bf,13449454,1,0,2012-11-19T07:29:55.290Z,NaN,13449373,2012-11-19T07:36:34.877Z,NaN,164113,1,0,browser|file-upload,Is there a browser file upload solution that can survive connection interruptions?,405
614ca7916378ff93c07f41c0,13276952,3,4,2012-11-07T18:47:20.167Z,NaN,13276140,2015-04-09T06:29:39.993Z,NaN,164113,1,1,php|codeigniter,Make Codeigniter 2.1.3 allow a Facebook backlink,357
614ca7916378ff93c07f41c1,13566769,2,7,2012-11-26T14:08:22.910Z,0,13566527,2012-11-26T14:22:14.697Z,164113,164113,1,4,html|css,Inexplicable HTML/CSS behaviour,122
614ca7916378ff93c07f41c2,19005476,4,4,2013-08-29T15:08:11.490Z,20,18514642,2019-06-21T09:20:58.083Z,9317830,164113,1,56,visual-studio|visual-studio-2012|visual-studio-2013|resharper,Resharper 8 - Quickfix shortcut Alt+Enter gone,14620
614ca7916378ff93c07f41c3,3848910,1,0,2010-09-30T10:27:23.440Z,NaN,3829695,2010-10-03T06:58:20.797Z,NaN,164113,1,0,dotnetnuke|dotnetnuke-5,DotNetNuke - how to change default portal alias in Webinterface,8418
614ca7916378ff93c07f41c4,3630102,1,2,2010-09-02T18:07:53.543Z,NaN,3629881,2010-09-02T18:37:26.893Z,NaN,164113,1,4,jquery|autocomplete,"JQuery Autocomplete: formatItem doesn't work",7701
614ca7916378ff93c07f41c5,3726397,2,0,2010-09-16T08:36:05.140Z,1,3725007,2016-07-17T19:41:02.343Z,63550,164113,1,3,visual-studio|visual-studio-2008|resharper,"How does one set Visual Studio 2010 keyboard shortcuts comfortably, especially when using ReSharper?",2579
